Unnamed: 0,Unnamed: 1,Sample Data - Power BI,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,18,24,14,2021-10-01 00:00:00,7903,260,465
,,25,2,3,2021-10-01 00:00:00,4473,396,224
,,4,5,16,2021-10-01 00:00:00,4536,337,175
,,6,9,6,2021-10-04 00:00:00,3962,21,397
,,18,10,1,2021-10-04 00:00:00,21588,74,1440
,,1,22,12,2021-10-04 00:00:00,16394,115,547
,,16,14,9,2021-10-04 00:00:00,3101,115,115
,,8,8,12,2021-10-04 00:00:00,4039,16,131
,,22,15,17,2021-10-05 00:00:00,2975,248,124
,,17,22,6,2021-10-05 00:00:00,5320,163,532
,,19,21,2,2021-10-05 00:00:00,287,190,16
,,21,14,7,2021-10-05 00:00:00,6902,37,277
,,4,7,16,2021-10-05 00:00:00,5726,438,230
,,8,15,6,2021-10-05 00:00:00,1512,80,168
,,24,24,12,2021-10-05 00:00:00,5845,114,183
,,1,21,12,2021-10-05 00:00:00,3038,8,98
,,6,22,17,2021-10-05 00:00:00,1085,197,44
,,17,5,22,2021-10-05 00:00:00,1029,306,86
,,16,5,21,2021-10-05 00:00:00,10038,14,457
,,25,1,2,2021-10-05 00:00:00,10843,65,493
,,17,12,8,2021-10-06 00:00:00,3101,526,141
,,4,6,17,2021-10-06 00:00:00,1162,265,56
,,6,16,4,2021-10-06 00:00:00,3885,168,126
,,22,12,4,2021-10-06 00:00:00,8960,85,299
,,7,8,20,2021-10-06 00:00:00,6902,46,406
,,16,24,6,2021-10-06 00:00:00,4830,215,440
,,16,5,9,2021-10-06 00:00:00,1792,36,75
,,15,17,0,2021-10-06 00:00:00,18165,50,1514
,,18,10,14,2021-10-06 00:00:00,5152,142,322
,,10,4,1,2021-10-06 00:00:00,812,314,74
,,0,10,15,2021-10-07 00:00:00,1918,154,137
,,24,15,3,2021-10-07 00:00:00,4879,82,287
,,20,16,2,2021-10-07 00:00:00,4788,264,252
,,12,5,4,2021-10-07 00:00:00,6860,280,229
,,16,5,14,2021-10-07 00:00:00,6461,238,404
,,18,5,3,2021-10-07 00:00:00,77,61,5
,,19,7,17,2021-10-08 00:00:00,1358,459,76
,,1,15,21,2021-10-08 00:00:00,9373,203,361
,,19,6,2,2021-10-08 00:00:00,2968,42,186
,,2,11,13,2021-10-08 00:00:00,6111,79,266
,,16,7,21,2021-10-08 00:00:00,13251,290,631
,,4,15,22,2021-10-08 00:00:00,8085,185,674
,,1,23,9,2021-10-08 00:00:00,15022,299,626
,,22,19,5,2021-10-08 00:00:00,3003,11,131
,,3,0,22,2021-10-08 00:00:00,7602,229,845
,,22,19,12,2021-10-08 00:00:00,4368,23,151
,,14,17,11,2021-10-08 00:00:00,3577,2,224
,,6,24,1,2021-10-08 00:00:00,2590,300,200
,,9,14,14,2021-10-08 00:00:00,931,43,72
,,5,17,13,2021-10-08 00:00:00,8750,207,283
,,0,22,2,2021-10-08 00:00:00,1960,170,104
,,9,22,17,2021-10-08 00:00:00,7252,189,363
,,1,1,19,2021-10-08 00:00:00,9933,69,552
,,18,11,17,2021-10-11 00:00:00,7434,267,413
,,7,17,5,2021-10-11 00:00:00,9275,451,442
,,9,19,4,2021-10-11 00:00:00,1274,246,51
,,7,23,11,2021-10-11 00:00:00,9737,298,650
,,12,15,6,2021-10-11 00:00:00,2569,153,257
,,4,10,10,2021-10-11 00:00:00,14959,299,713
,,1,17,17,2021-10-11 00:00:00,8939,38,389
,,21,21,21,2021-10-11 00:00:00,2688,179,108
,,12,3,20,2021-10-11 00:00:00,3675,178,217
,,12,7,9,2021-10-11 00:00:00,10738,256,430
,,6,1,17,2021-10-11 00:00:00,812,109,41
,,11,6,5,2021-10-11 00:00:00,10612,54,590
,,3,6,21,2021-10-11 00:00:00,3822,280,160
,,10,17,5,2021-10-11 00:00:00,1463,195,67
,,5,1,16,2021-10-11 00:00:00,3262,350,126
,,18,24,1,2021-10-11 00:00:00,217,55,17
,,6,8,16,2021-10-11 00:00:00,5600,50,187
,,6,12,21,2021-10-11 00:00:00,1120,121,56
,,2,0,13,2021-10-11 00:00:00,294,20,11
,,13,12,10,2021-10-12 00:00:00,5663,231,334
,,24,18,16,2021-10-12 00:00:00,10689,83,428
,,2,14,7,2021-10-12 00:00:00,70,197,3
,,20,9,21,2021-10-12 00:00:00,9093,45,379
,,8,1,21,2021-10-12 00:00:00,14238,193,594
,,14,0,9,2021-10-12 00:00:00,2408,103,84
,,19,9,9,2021-10-12 00:00:00,203,158,8
,,7,23,13,2021-10-12 00:00:00,2359,163,99
,,13,13,21,2021-10-12 00:00:00,6650,42,247
,,13,3,20,2021-10-12 00:00:00,5845,25,390
,,8,17,13,2021-10-12 00:00:00,3206,179,124
,,24,7,5,2021-10-12 00:00:00,2632,241,155
,,16,13,10,2021-10-12 00:00:00,6895,148,406
,,3,6,1,2021-10-12 00:00:00,140,419,20
,,17,4,7,2021-10-13 00:00:00,2107,143,82
,,1,7,20,2021-10-13 00:00:00,10136,47,676
,,16,15,0,2021-10-13 00:00:00,15722,73,1966
,,5,19,7,2021-10-13 00:00:00,1323,288,49
,,16,5,0,2021-10-13 00:00:00,4767,5,398
,,13,21,15,2021-10-13 00:00:00,20825,258,2314
,,4,16,11,2021-10-13 00:00:00,4627,300,331
,,15,3,12,2021-10-14 00:00:00,4095,2,158
,,2,15,11,2021-10-14 00:00:00,8365,98,761
,,5,19,17,2021-10-14 00:00:00,4193,123,210
,,9,12,12,2021-10-14 00:00:00,5754,335,206
,,1,10,1,2021-10-14 00:00:00,9093,211,827
,,15,17,16,2021-10-14 00:00:00,3675,342,154
,,10,9,3,2021-10-15 00:00:00,2555,74,135
,,13,24,1,2021-10-15 00:00:00,1071,205,134
,,18,11,16,2021-10-15 00:00:00,3612,191,145
,,8,24,6,2021-10-15 00:00:00,1540,229,97
,,1,4,4,2021-10-15 00:00:00,6790,235,262
,,24,15,9,2021-10-18 00:00:00,9863,165,353
,,20,12,20,2021-10-18 00:00:00,1106,160,74
,,1,18,7,2021-10-18 00:00:00,3129,299,105
,,8,18,2,2021-10-18 00:00:00,7077,136,373
,,9,12,0,2021-10-18 00:00:00,392,51,27
,,14,2,12,2021-10-18 00:00:00,7952,194,319
,,7,10,17,2021-10-18 00:00:00,10703,166,487
,,3,21,8,2021-10-18 00:00:00,9660,132,440
,,11,14,20,2021-10-18 00:00:00,3808,191,293
,,17,17,11,2021-10-18 00:00:00,4060,353,313
,,1,3,8,2021-10-18 00:00:00,12236,42,816
,,19,23,9,2021-10-19 00:00:00,959,16,44
,,8,16,0,2021-10-19 00:00:00,2114,100,193
,,25,1,7,2021-10-19 00:00:00,1743,9,61
,,2,10,15,2021-10-19 00:00:00,9044,214,823
,,15,18,1,2021-10-19 00:00:00,9506,137,951
,,22,6,2,2021-10-19 00:00:00,6608,79,276
,,13,5,19,2021-10-19 00:00:00,1799,19,90
,,17,6,11,2021-10-19 00:00:00,5425,18,453
,,1,9,15,2021-10-19 00:00:00,5292,170,441
,,3,16,22,2021-10-19 00:00:00,2352,155,168
,,22,12,12,2021-10-19 00:00:00,5236,496,202
,,21,23,16,2021-10-19 00:00:00,4354,50,146
,,21,11,10,2021-10-19 00:00:00,7133,51,376
,,24,2,1,2021-10-19 00:00:00,3066,253,256
,,13,1,4,2021-10-19 00:00:00,15932,292,498
,,7,9,5,2021-10-19 00:00:00,3836,244,214
,,6,8,19,2021-10-19 00:00:00,2149,49,127
,,6,11,12,2021-10-19 00:00:00,1043,23,42
,,0,1,7,2021-10-19 00:00:00,3087,188,119
,,14,23,14,2021-10-19 00:00:00,994,60,53
,,9,0,8,2021-10-19 00:00:00,7819,186,489
,,5,17,21,2021-10-19 00:00:00,5222,32,194
,,9,3,6,2021-10-19 00:00:00,11102,59,694
,,24,2,20,2021-10-19 00:00:00,574,40,29
,,8,18,10,2021-10-19 00:00:00,19824,45,1167
,,4,7,5,2021-10-19 00:00:00,343,27,17
,,7,24,1,2021-10-20 00:00:00,7637,231,1091
,,10,10,9,2021-10-20 00:00:00,3745,84,130
,,0,12,9,2021-10-20 00:00:00,8253,74,331
,,6,13,22,2021-10-20 00:00:00,266,303,19
,,16,1,22,2021-10-20 00:00:00,6153,214,684
,,11,6,0,2021-10-20 00:00:00,1253,24,90
,,16,23,4,2021-10-20 00:00:00,3752,284,122
,,3,17,3,2021-10-21 00:00:00,5145,170,286
,,3,7,3,2021-10-21 00:00:00,2156,72,90
,,2,1,15,2021-10-21 00:00:00,1288,348,108
,,19,3,1,2021-10-21 00:00:00,2233,162,224
,,2,6,20,2021-10-21 00:00:00,2156,292,154
,,20,5,20,2021-10-21 00:00:00,9870,241,581
,,12,5,11,2021-10-21 00:00:00,9016,17,564
,,6,0,8,2021-10-21 00:00:00,6482,257,342
,,3,12,15,2021-10-21 00:00:00,8295,405,1383
,,4,14,21,2021-10-21 00:00:00,4830,154,202
,,1,9,0,2021-10-21 00:00:00,4025,152,288
,,11,13,15,2021-10-21 00:00:00,1309,421,94
,,2,2,10,2021-10-21 00:00:00,4970,17,277
,,12,3,14,2021-10-21 00:00:00,4130,61,207
,,12,14,3,2021-10-21 00:00:00,4739,180,226
,,10,21,3,2021-10-22 00:00:00,13545,69,847
,,3,19,21,2021-10-22 00:00:00,6615,473,331
,,3,19,19,2021-10-22 00:00:00,10101,287,481
,,4,24,10,2021-10-22 00:00:00,539,44,34
,,10,22,10,2021-10-22 00:00:00,4795,227,343
,,19,13,11,2021-10-22 00:00:00,833,40,65
,,7,5,21,2021-10-22 00:00:00,2359,35,91
,,11,8,19,2021-10-22 00:00:00,1484,75,93
,,19,9,4,2021-10-22 00:00:00,14378,150,533
,,4,5,5,2021-10-22 00:00:00,11039,87,614
,,4,18,8,2021-10-22 00:00:00,1218,310,77
,,20,2,17,2021-10-22 00:00:00,5117,149,214
,,8,23,17,2021-10-22 00:00:00,469,359,25
,,9,3,10,2021-10-22 00:00:00,1806,8,113
,,21,23,4,2021-10-22 00:00:00,4739,90,149
,,10,4,11,2021-10-25 00:00:00,4053,131,271
,,2,12,16,2021-10-25 00:00:00,3353,245,112
,,6,22,22,2021-10-25 00:00:00,10080,179,1008
,,12,18,13,2021-10-25 00:00:00,3367,6,117
,,1,0,10,2021-10-25 00:00:00,4011,65,236
,,10,7,5,2021-10-25 00:00:00,22715,16,1420
,,10,6,5,2021-10-25 00:00:00,2583,193,152
,,19,23,3,2021-10-25 00:00:00,12537,243,738
,,25,18,20,2021-10-25 00:00:00,6587,170,330
,,2,5,1,2021-10-25 00:00:00,56,123,6
,,15,12,14,2021-10-25 00:00:00,5124,206,285
,,22,5,19,2021-10-25 00:00:00,4970,182,311
,,15,3,22,2021-10-25 00:00:00,952,401,74
,,14,21,16,2021-10-25 00:00:00,8365,60,349
,,18,6,15,2021-10-25 00:00:00,7217,219,722
,,12,16,6,2021-10-25 00:00:00,8022,389,502
,,13,8,19,2021-10-25 00:00:00,3360,3,198
,,14,19,14,2021-10-26 00:00:00,9975,65,768
,,2,24,20,2021-10-26 00:00:00,6174,184,441
,,9,1,14,2021-10-26 00:00:00,2485,234,125
,,6,3,16,2021-10-26 00:00:00,9604,49,343
,,4,12,11,2021-10-26 00:00:00,1274,209,116
,,14,2,22,2021-10-26 00:00:00,6916,350,692
,,17,2,14,2021-10-26 00:00:00,10682,8,629
,,7,16,8,2021-10-26 00:00:00,2023,240,145
,,20,4,20,2021-10-26 00:00:00,6034,224,355
,,12,11,6,2021-10-26 00:00:00,602,107,67
,,1,11,10,2021-10-26 00:00:00,3864,80,298
,,2,21,3,2021-10-26 00:00:00,8057,2,504
,,16,23,12,2021-10-26 00:00:00,14000,183,438
,,22,3,0,2021-10-26 00:00:00,7749,75,775
,,24,16,14,2021-10-26 00:00:00,280,378,19
,,14,21,20,2021-10-26 00:00:00,623,102,30
,,24,2,7,2021-10-27 00:00:00,6629,401,277
,,15,12,2,2021-10-27 00:00:00,8393,100,365
,,13,24,21,2021-10-27 00:00:00,9646,528,420
,,18,21,1,2021-10-27 00:00:00,8792,27,1256
,,10,7,11,2021-10-27 00:00:00,7623,96,693
,,4,16,4,2021-10-27 00:00:00,5600,176,187
,,15,10,1,2021-10-27 00:00:00,6076,59,868
,,17,24,19,2021-10-27 00:00:00,10269,32,514
,,8,19,19,2021-10-27 00:00:00,4144,177,189
,,18,13,10,2021-10-27 00:00:00,11795,86,562
,,13,12,4,2021-10-27 00:00:00,1519,76,57
,,18,3,10,2021-10-27 00:00:00,2121,388,152
,,20,11,3,2021-10-27 00:00:00,2758,30,173
,,15,19,3,2021-10-28 00:00:00,1519,231,90
,,18,5,6,2021-10-28 00:00:00,7427,10,676
,,20,4,9,2021-10-28 00:00:00,6650,22,247
,,3,23,15,2021-10-28 00:00:00,2520,351,194
,,12,13,1,2021-10-28 00:00:00,3010,171,232
,,21,10,20,2021-10-28 00:00:00,9289,204,517
,,16,16,2,2021-10-28 00:00:00,3556,232,149
,,11,18,7,2021-10-28 00:00:00,2639,23,91
,,20,5,19,2021-10-28 00:00:00,1764,204,89
,,12,1,17,2021-10-28 00:00:00,15190,66,691
,,21,7,3,2021-10-28 00:00:00,6209,79,389
,,10,22,9,2021-10-28 00:00:00,7028,131,282
,,3,7,20,2021-10-29 00:00:00,9268,46,618
,,7,9,17,2021-10-29 00:00:00,6293,157,243
,,14,4,15,2021-10-29 00:00:00,3031,265,337
,,24,0,4,2021-10-29 00:00:00,2583,127,100
,,8,23,8,2021-10-29 00:00:00,3850,8,214
,,22,3,15,2021-10-29 00:00:00,17780,68,1368
,,4,7,7,2021-10-29 00:00:00,6153,138,280
,,17,19,9,2021-10-29 00:00:00,3514,221,147
,,1,5,6,2021-10-29 00:00:00,1652,205,128
,,3,22,11,2021-10-29 00:00:00,6769,464,484
,,19,10,13,2021-10-29 00:00:00,4494,356,150
,,22,18,6,2021-11-01 00:00:00,3199,212,267
,,3,12,8,2021-11-01 00:00:00,11508,141,822
,,24,22,15,2021-11-01 00:00:00,5712,332,476
,,1,2,14,2021-11-01 00:00:00,14462,532,804
,,11,3,13,2021-11-01 00:00:00,8099,11,312
,,19,19,19,2021-11-01 00:00:00,700,76,34
,,21,3,0,2021-11-01 00:00:00,3066,97,384
,,9,5,10,2021-11-01 00:00:00,14406,267,901
,,0,5,2,2021-11-01 00:00:00,7224,265,425
,,4,14,12,2021-11-01 00:00:00,6762,102,212
,,24,12,1,2021-11-01 00:00:00,483,213,38
,,8,7,7,2021-11-01 00:00:00,10990,15,478
,,2,4,10,2021-11-01 00:00:00,3864,241,184
,,7,7,19,2021-11-01 00:00:00,4942,232,248
,,7,21,21,2021-11-01 00:00:00,9828,195,351
,,4,21,14,2021-11-02 00:00:00,3528,148,236
,,2,24,17,2021-11-02 00:00:00,7511,172,418
,,12,9,16,2021-11-02 00:00:00,10269,234,447
,,22,17,16,2021-11-02 00:00:00,10024,10,358
,,15,24,8,2021-11-02 00:00:00,4648,232,291
,,18,17,8,2021-11-02 00:00:00,1771,34,85
,,14,24,17,2021-11-02 00:00:00,8869,188,370
,,6,11,0,2021-11-02 00:00:00,8463,509,529
,,13,17,10,2021-11-02 00:00:00,8729,388,546
,,7,0,17,2021-11-02 00:00:00,1708,455,78
,,10,17,7,2021-11-02 00:00:00,196,183,9
,,3,6,19,2021-11-02 00:00:00,2646,298,133
,,9,0,6,2021-11-02 00:00:00,665,8,48
,,22,16,3,2021-11-03 00:00:00,9856,164,493
,,4,7,12,2021-11-03 00:00:00,8435,96,256
,,7,0,11,2021-11-03 00:00:00,5586,142,430
,,6,11,8,2021-11-03 00:00:00,2709,230,136
,,19,24,11,2021-11-03 00:00:00,3724,253,249
,,9,1,3,2021-11-03 00:00:00,4046,56,184
,,25,14,11,2021-11-03 00:00:00,1169,279,117
,,7,0,15,2021-11-04 00:00:00,12474,298,1560
,,22,19,20,2021-11-04 00:00:00,5838,79,278
,,18,10,20,2021-11-04 00:00:00,5488,119,392
,,3,22,5,2021-11-04 00:00:00,539,23,29
,,9,15,5,2021-11-04 00:00:00,1211,11,56
,,2,7,11,2021-11-04 00:00:00,1841,217,132
,,22,19,13,2021-11-04 00:00:00,14882,183,532
,,11,11,16,2021-11-04 00:00:00,2590,115,90
,,14,21,9,2021-11-04 00:00:00,3829,87,142
,,5,5,9,2021-11-04 00:00:00,4207,203,169
,,22,12,3,2021-11-04 00:00:00,20608,10,1145
,,13,2,12,2021-11-04 00:00:00,2737,96,98
,,10,6,19,2021-11-04 00:00:00,5873,28,392
,,21,19,4,2021-11-04 00:00:00,2674,44,90
,,12,16,7,2021-11-05 00:00:00,9982,372,400
,,11,12,13,2021-11-05 00:00:00,952,500,42
,,1,9,4,2021-11-05 00:00:00,3353,235,112
,,20,3,16,2021-11-05 00:00:00,1960,51,68
,,8,2,16,2021-11-05 00:00:00,224,35,8
,,11,15,4,2021-11-05 00:00:00,3178,176,133
,,13,3,15,2021-11-05 00:00:00,12103,376,1211
,,15,21,10,2021-11-05 00:00:00,12642,197,973
,,6,1,21,2021-11-05 00:00:00,3542,283,154
,,7,14,16,2021-11-05 00:00:00,8505,429,294
,,25,5,10,2021-11-05 00:00:00,16856,194,937
,,10,22,16,2021-11-05 00:00:00,5306,38,222
,,6,0,20,2021-11-05 00:00:00,2198,292,170
,,19,18,16,2021-11-05 00:00:00,10304,124,356
,,5,21,8,2021-11-05 00:00:00,2765,75,146
,,12,2,2,2021-11-05 00:00:00,5362,6,269
,,15,12,9,2021-11-05 00:00:00,6489,117,260
,,14,7,9,2021-11-05 00:00:00,1239,371,43
,,20,23,4,2021-11-05 00:00:00,2968,61,110
,,16,2,3,2021-11-05 00:00:00,1589,54,73
,,0,3,21,2021-11-05 00:00:00,10353,203,370
,,17,4,0,2021-11-05 00:00:00,10864,498,836
,,11,11,6,2021-11-05 00:00:00,2037,124,157
,,18,16,4,2021-11-05 00:00:00,5306,178,183
,,17,0,15,2021-11-08 00:00:00,15883,160,1444
,,7,0,1,2021-11-08 00:00:00,4242,10,327
,,11,7,9,2021-11-08 00:00:00,833,75,30
,,25,10,1,2021-11-08 00:00:00,2653,193,266
,,15,17,7,2021-11-08 00:00:00,2730,96,98
,,15,10,14,2021-11-08 00:00:00,140,61,8
,,16,2,10,2021-11-08 00:00:00,4102,237,293
,,7,14,2,2021-11-08 00:00:00,8547,88,503
,,25,10,19,2021-11-09 00:00:00,8519,375,568
,,14,0,3,2021-11-09 00:00:00,413,145,19
,,13,3,5,2021-11-09 00:00:00,8190,67,390
,,22,3,21,2021-11-09 00:00:00,1393,113,50
,,10,2,8,2021-11-09 00:00:00,3367,369,154
,,4,23,8,2021-11-09 00:00:00,3969,293,181
,,15,6,22,2021-11-09 00:00:00,4550,57,380
,,16,21,19,2021-11-09 00:00:00,5796,138,306
,,10,18,11,2021-11-09 00:00:00,1218,167,102
,,19,12,17,2021-11-09 00:00:00,5488,39,262
,,19,22,15,2021-11-09 00:00:00,259,579,26
,,6,14,13,2021-11-09 00:00:00,6545,311,219
,,18,21,10,2021-11-10 00:00:00,5257,212,263
,,4,1,2,2021-11-10 00:00:00,7875,74,493
,,1,12,22,2021-11-10 00:00:00,1820,297,203
,,1,17,14,2021-11-10 00:00:00,2205,6,117
,,14,18,13,2021-11-11 00:00:00,9044,180,312
,,12,19,14,2021-11-11 00:00:00,8799,91,489
,,7,13,7,2021-11-11 00:00:00,4627,42,178
,,15,12,8,2021-11-11 00:00:00,8015,136,422
,,11,4,7,2021-11-11 00:00:00,840,5,29
,,11,24,0,2021-11-11 00:00:00,12173,276,1107
,,12,21,5,2021-11-11 00:00:00,8743,18,398
,,2,3,10,2021-11-11 00:00:00,8561,3,408
,,25,1,3,2021-11-11 00:00:00,7357,37,307
,,3,6,3,2021-11-11 00:00:00,2037,9,108
,,25,18,2,2021-11-11 00:00:00,12012,124,546
,,8,6,20,2021-11-11 00:00:00,6979,59,499
,,4,7,21,2021-11-11 00:00:00,4529,394,175
,,6,18,17,2021-11-11 00:00:00,14406,48,759
,,20,21,19,2021-11-11 00:00:00,14511,155,807
,,15,14,14,2021-11-11 00:00:00,3290,16,174
,,15,24,22,2021-11-12 00:00:00,11557,19,964
,,20,21,3,2021-11-12 00:00:00,9758,175,465
,,9,19,1,2021-11-12 00:00:00,6195,165,564
,,22,15,8,2021-11-12 00:00:00,19894,320,995
,,3,14,21,2021-11-12 00:00:00,1638,72,75
,,20,14,22,2021-11-12 00:00:00,2163,130,181
,,12,23,12,2021-11-12 00:00:00,4872,116,174
,,1,21,9,2021-11-12 00:00:00,16240,170,739
,,10,19,0,2021-11-12 00:00:00,14357,153,1306
,,12,21,7,2021-11-12 00:00:00,889,78,36
,,14,11,14,2021-11-12 00:00:00,406,96,21
,,11,1,19,2021-11-12 00:00:00,1932,161,121
,,18,4,11,2021-11-12 00:00:00,9184,402,511
,,14,13,20,2021-11-12 00:00:00,7014,280,540
,,12,19,6,2021-11-12 00:00:00,9926,170,1103
,,24,23,0,2021-11-12 00:00:00,11697,619,1064
,,4,8,17,2021-11-12 00:00:00,840,52,42
,,19,18,13,2021-11-15 00:00:00,4725,104,197
,,5,12,15,2021-11-15 00:00:00,8043,20,1006
,,25,1,13,2021-11-15 00:00:00,994,51,40
,,22,15,12,2021-11-15 00:00:00,16359,279,528
,,22,7,4,2021-11-15 00:00:00,2660,72,99
,,18,4,0,2021-11-15 00:00:00,11431,131,880
,,10,5,22,2021-11-15 00:00:00,147,47,13
,,6,3,7,2021-11-15 00:00:00,161,190,7
,,17,23,16,2021-11-15 00:00:00,3528,275,142
,,11,0,4,2021-11-15 00:00:00,1981,117,80
,,17,2,22,2021-11-15 00:00:00,6139,50,384
,,3,12,12,2021-11-15 00:00:00,1890,483,66
,,13,17,3,2021-11-15 00:00:00,5551,118,327
,,19,15,13,2021-11-15 00:00:00,14742,219,546
,,12,4,1,2021-11-15 00:00:00,7637,115,510
,,21,13,10,2021-11-16 00:00:00,11620,208,684
,,21,13,12,2021-11-16 00:00:00,3171,294,100
,,15,10,21,2021-11-16 00:00:00,4718,281,182
,,10,13,12,2021-11-16 00:00:00,7511,15,243
,,10,23,19,2021-11-16 00:00:00,4858,81,232
,,22,13,6,2021-11-16 00:00:00,637,90,46
,,6,24,4,2021-11-16 00:00:00,3283,79,118
,,18,18,5,2021-11-16 00:00:00,4760,199,207
,,2,10,20,2021-11-16 00:00:00,4893,26,258
,,17,18,2,2021-11-16 00:00:00,2373,83,140
,,11,21,17,2021-11-16 00:00:00,3689,51,148
,,4,11,7,2021-11-16 00:00:00,1526,69,67
,,2,0,3,2021-11-16 00:00:00,2156,171,98
,,8,21,7,2021-11-16 00:00:00,210,167,8
,,8,6,15,2021-11-17 00:00:00,7700,231,963
,,3,5,15,2021-11-17 00:00:00,3766,46,343
,,14,13,22,2021-11-17 00:00:00,4837,25,404
,,15,11,10,2021-11-17 00:00:00,9016,256,694
,,0,4,14,2021-11-17 00:00:00,448,76,23
,,4,4,0,2021-11-17 00:00:00,9065,47,648
,,14,24,3,2021-11-18 00:00:00,1456,542,70
,,16,10,20,2021-11-18 00:00:00,2464,78,165
,,19,23,22,2021-11-18 00:00:00,14161,76,886
,,22,24,14,2021-11-18 00:00:00,5481,309,289
,,21,3,22,2021-11-18 00:00:00,2177,102,156
,,14,23,4,2021-11-18 00:00:00,21,387,1
,,6,16,13,2021-11-18 00:00:00,350,41,13
,,11,19,11,2021-11-18 00:00:00,11018,270,787
,,11,15,2,2021-11-18 00:00:00,4277,121,204
,,13,18,9,2021-11-18 00:00:00,3367,330,154
,,3,5,12,2021-11-18 00:00:00,1925,273,61
,,0,4,7,2021-11-18 00:00:00,9590,212,384
,,11,12,14,2021-11-18 00:00:00,13832,71,814
,,4,18,15,2021-11-18 00:00:00,8134,46,814
,,16,8,5,2021-11-19 00:00:00,6685,50,335
,,4,11,8,2021-11-19 00:00:00,2142,128,134
,,21,22,8,2021-11-19 00:00:00,15407,32,701
,,4,4,1,2021-11-19 00:00:00,623,234,48
,,3,10,3,2021-11-19 00:00:00,1085,529,68
,,5,13,1,2021-11-19 00:00:00,2933,79,226
,,15,3,21,2021-11-22 00:00:00,13860,177,693
,,16,19,15,2021-11-22 00:00:00,3787,126,316
,,5,7,10,2021-11-22 00:00:00,1085,86,73
,,15,3,1,2021-11-22 00:00:00,16926,164,1302
,,6,23,14,2021-11-22 00:00:00,3311,67,255
,,4,14,8,2021-11-22 00:00:00,3360,66,160
,,16,8,0,2021-11-22 00:00:00,11683,230,1461
,,0,9,20,2021-11-23 00:00:00,532,125,32
,,3,14,14,2021-11-23 00:00:00,11466,21,637
,,24,19,20,2021-11-23 00:00:00,574,316,34
,,2,10,3,2021-11-23 00:00:00,1547,128,68
,,24,15,17,2021-11-23 00:00:00,6356,14,255
,,6,23,17,2021-11-23 00:00:00,7833,77,357
,,19,23,17,2021-11-23 00:00:00,7280,179,331
,,9,17,20,2021-11-23 00:00:00,686,52,35
,,24,14,4,2021-11-23 00:00:00,4480,56,145
,,21,6,9,2021-11-23 00:00:00,4928,141,215
,,20,0,14,2021-11-23 00:00:00,1687,16,106
,,8,0,12,2021-11-23 00:00:00,3738,335,139
,,18,16,21,2021-11-23 00:00:00,784,334,30
,,8,3,22,2021-11-23 00:00:00,231,61,17
,,16,8,2,2021-11-23 00:00:00,13825,129,865
,,13,6,14,2021-11-23 00:00:00,10997,9,647
,,6,8,5,2021-11-23 00:00:00,2569,207,136
,,21,0,10,2021-11-23 00:00:00,13958,188,997
,,0,14,22,2021-11-23 00:00:00,2905,432,171
,,22,12,16,2021-11-24 00:00:00,3801,233,132
,,24,11,6,2021-11-24 00:00:00,14,526,1
,,3,4,19,2021-11-24 00:00:00,70,194,5
,,20,23,12,2021-11-24 00:00:00,5138,605,156
,,25,13,19,2021-11-24 00:00:00,2135,53,143
,,3,9,10,2021-11-25 00:00:00,2331,41,146
,,16,22,16,2021-11-25 00:00:00,7707,61,249
,,4,13,8,2021-11-25 00:00:00,9856,306,658
,,20,2,7,2021-11-25 00:00:00,6097,213,218
,,20,10,10,2021-11-25 00:00:00,245,269,18
,,12,7,13,2021-11-25 00:00:00,8141,66,291
,,6,0,22,2021-11-25 00:00:00,5656,20,566
,,25,23,16,2021-11-25 00:00:00,7357,59,320
,,12,14,11,2021-11-25 00:00:00,833,23,84
,,21,1,20,2021-11-25 00:00:00,5299,41,408
,,8,18,11,2021-11-25 00:00:00,1785,124,149
,,25,5,8,2021-11-26 00:00:00,5670,328,270
,,2,24,3,2021-11-26 00:00:00,12810,196,610
,,16,17,1,2021-11-26 00:00:00,11396,63,1140
,,13,23,12,2021-11-26 00:00:00,707,81,23
,,24,12,3,2021-11-26 00:00:00,2618,117,146
,,25,2,1,2021-11-26 00:00:00,8260,61,636
,,22,6,11,2021-11-26 00:00:00,8120,342,625
,,21,24,5,2021-11-26 00:00:00,6713,111,448
,,12,14,22,2021-11-26 00:00:00,22512,74,2047
,,11,0,21,2021-11-29 00:00:00,1400,116,54
,,22,15,1,2021-11-29 00:00:00,1540,377,103
,,24,0,10,2021-11-29 00:00:00,903,257,57
,,14,7,19,2021-11-29 00:00:00,3857,311,227
,,25,23,0,2021-11-29 00:00:00,840,120,60
,,17,4,13,2021-11-29 00:00:00,119,271,5
,,3,0,0,2021-11-29 00:00:00,3500,391,270
,,11,2,22,2021-11-29 00:00:00,8435,35,938
,,7,21,22,2021-11-29 00:00:00,10640,137,819
,,1,24,2,2021-11-29 00:00:00,1155,256,49
,,15,7,10,2021-11-29 00:00:00,133,33,7
,,0,12,11,2021-11-29 00:00:00,14007,400,1274
,,12,2,0,2021-11-30 00:00:00,10724,111,766
,,14,16,11,2021-11-30 00:00:00,2611,108,201
,,18,2,5,2021-11-30 00:00:00,5663,23,334
